timestamp,strategy,pair,tf,signal,result,profit_loss
2025-11-28 18:21:37,Breakout_Focus,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Default,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Aggressive,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Conservative,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Breakout_Focus,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Default,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Aggressive,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Conservative,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Breakout_Focus,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Default,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Aggressive,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Conservative,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Breakout_Focus,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Default,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Aggressive,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Conservative,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Breakout_Focus,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Default,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Aggressive,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Conservative,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Breakout_Focus,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Default,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Aggressive,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Conservative,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Breakout_Focus,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Default,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Aggressive,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Conservative,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Breakout_Focus,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Default,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Aggressive,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Conservative,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Breakout_Focus,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Default,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Aggressive,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Conservative,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Breakout_Focus,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Default,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Aggressive,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Conservative,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Breakout_Focus,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Default,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Aggressive,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Conservative,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Breakout_Focus,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Default,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Aggressive,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Conservative,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Breakout_Focus,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Default,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Aggressive,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Conservative,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Breakout_Focus,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Default,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Aggressive,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Conservative,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:21:37,Breakout_Focus,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:25:00,Conservative,USDARS_otc,M15,SELL,WIN,0.92
2025-11-28 18:25:00,Conservative,USDARS_otc,M15,SELL,WIN,0.92
2025-11-28 18:25:00,Conservative,USDARS_otc,M15,SELL,WIN,0.92
2025-11-28 18:25:00,Conservative,USDARS_otc,M15,SELL,WIN,0.92
2025-11-28 18:25:00,Conservative,USDARS_otc,M15,SELL,WIN,0.92
2025-11-28 18:25:00,Conservative,USDARS_otc,M15,SELL,WIN,0.92
2025-11-28 18:25:00,Conservative,USDARS_otc,M15,SELL,WIN,0.92
2025-11-28 18:25:00,Conservative,USDARS_otc,M15,SELL,WIN,0.92
2025-11-28 18:25:00,Conservative,USDARS_otc,M15,SELL,WIN,0.92
2025-11-28 18:25:00,Conservative,USDARS_otc,M15,SELL,WIN,0.92
2025-11-28 18:25:00,Conservative,USDARS_otc,M15,SELL,WIN,0.92
2025-11-28 18:25:00,Conservative,USDARS_otc,M15,SELL,WIN,0.92
2025-11-28 18:25:00,Conservative,USDARS_otc,M15,SELL,WIN,0.92
2025-11-28 18:25:00,Conservative,USDARS_otc,M15,SELL,WIN,0.92
2025-11-28 18:25:00,Conservative,USDARS_otc,M15,SELL,WIN,0.92
2025-11-28 18:25:00,Conservative,USDARS_otc,M15,SELL,WIN,0.92
2025-11-28 18:25:00,Conservative,USDARS_otc,M15,SELL,WIN,0.92
2025-11-28 18:25:00,Conservative,USDARS_otc,M15,SELL,WIN,0.92
2025-11-28 18:25:00,Conservative,USDARS_otc,M15,SELL,WIN,0.92
2025-11-28 18:25:00,Conservative,USDARS_otc,M15,SELL,WIN,0.92
2025-11-28 18:25:00,Conservative,USDARS_otc,M15,SELL,WIN,0.92
2025-11-28 18:25:00,Conservative,USDARS_otc,M15,SELL,WIN,0.92
2025-11-28 18:27:30,Default,AUDUSD_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:30,Aggressive,AUDUSD_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:30,Conservative,AUDUSD_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:30,Breakout_Focus,AUDUSD_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:30,Default,AUDUSD_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:30,Aggressive,AUDUSD_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:30,Conservative,AUDUSD_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:30,Breakout_Focus,AUDUSD_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:30,Default,AUDUSD_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:30,Aggressive,AUDUSD_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:30,Conservative,AUDUSD_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:30,Breakout_Focus,AUDUSD_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:30,Default,AUDUSD_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:30,Aggressive,AUDUSD_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:30,Conservative,AUDUSD_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:30,Breakout_Focus,AUDUSD_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:30,Default,AUDUSD_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:30,Aggressive,AUDUSD_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:30,Conservative,AUDUSD_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:30,Breakout_Focus,AUDUSD_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:30,Default,AUDUSD_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:30,Aggressive,AUDUSD_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:30,Conservative,AUDUSD_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:30,Breakout_Focus,AUDUSD_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:30,Default,AUDUSD_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:30,Aggressive,AUDUSD_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:30,Conservative,AUDUSD_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:30,Breakout_Focus,AUDUSD_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:31,Aggressive,USDCOP_otc,M5,BUY,WIN,0.92
2025-11-28 18:27:31,Aggressive,USDCOP_otc,M5,BUY,WIN,0.92
2025-11-28 18:27:31,Aggressive,USDCOP_otc,M5,BUY,WIN,0.92
2025-11-28 18:27:31,Aggressive,USDCOP_otc,M5,BUY,WIN,0.92
2025-11-28 18:27:31,Aggressive,USDCOP_otc,M5,BUY,WIN,0.92
2025-11-28 18:27:31,Aggressive,USDCOP_otc,M5,BUY,WIN,0.92
2025-11-28 18:27:31,Aggressive,USDCOP_otc,M5,BUY,WIN,0.92
2025-11-28 18:27:32,Default,USDARS_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Aggressive,USDARS_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Conservative,USDARS_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Breakout_Focus,USDARS_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Default,USDARS_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Aggressive,USDARS_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Conservative,USDARS_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Breakout_Focus,USDARS_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Default,USDARS_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Aggressive,USDARS_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Conservative,USDARS_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Breakout_Focus,USDARS_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Default,USDARS_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Aggressive,USDARS_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Conservative,USDARS_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Breakout_Focus,USDARS_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Default,USDARS_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Aggressive,USDARS_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Conservative,USDARS_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Breakout_Focus,USDARS_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Default,USDARS_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Aggressive,USDARS_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Conservative,USDARS_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Breakout_Focus,USDARS_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Default,USDARS_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Aggressive,USDARS_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Conservative,USDARS_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Breakout_Focus,USDARS_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Default,#INTC_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Aggressive,#INTC_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Conservative,#INTC_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Breakout_Focus,#INTC_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Default,#INTC_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Aggressive,#INTC_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Conservative,#INTC_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Breakout_Focus,#INTC_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Default,#INTC_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Aggressive,#INTC_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Conservative,#INTC_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Breakout_Focus,#INTC_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Default,#INTC_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Aggressive,#INTC_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Conservative,#INTC_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Breakout_Focus,#INTC_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Default,#INTC_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Aggressive,#INTC_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Conservative,#INTC_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Breakout_Focus,#INTC_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Default,#INTC_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Aggressive,#INTC_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Conservative,#INTC_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Breakout_Focus,#INTC_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Default,#INTC_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Aggressive,#INTC_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Conservative,#INTC_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:27:32,Breakout_Focus,#INTC_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:32:20,Default,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Aggressive,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Conservative,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Breakout_Focus,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Default,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Aggressive,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Conservative,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Breakout_Focus,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Default,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Aggressive,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Conservative,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Breakout_Focus,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Default,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Aggressive,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Conservative,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Breakout_Focus,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Default,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Aggressive,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Conservative,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Breakout_Focus,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Default,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Aggressive,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Conservative,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Breakout_Focus,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Default,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Aggressive,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Conservative,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Breakout_Focus,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Default,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Aggressive,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Conservative,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Breakout_Focus,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Default,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Aggressive,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Conservative,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Breakout_Focus,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Default,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Aggressive,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Conservative,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Breakout_Focus,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Default,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Aggressive,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Conservative,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Breakout_Focus,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Default,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Aggressive,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Conservative,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Breakout_Focus,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Default,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Aggressive,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Conservative,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Breakout_Focus,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Default,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Aggressive,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Conservative,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:20,Breakout_Focus,AUDUSD_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:22,Aggressive,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:22,Aggressive,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:22,Aggressive,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:22,Aggressive,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:22,Aggressive,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:22,Aggressive,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:22,Aggressive,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:22,Aggressive,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:22,Aggressive,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:22,Aggressive,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:22,Aggressive,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:22,Aggressive,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:22,Aggressive,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:22,Aggressive,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-28 18:32:59,Default,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-28 18:32:59,Aggressive,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-28 18:32:59,Conservative,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-28 18:32:59,Breakout_Focus,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-28 18:32:59,Default,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-28 18:32:59,Aggressive,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-28 18:32:59,Conservative,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-28 18:32:59,Breakout_Focus,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-28 18:32:59,Default,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-28 18:32:59,Aggressive,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-28 18:32:59,Conservative,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-28 18:32:59,Breakout_Focus,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-28 18:32:59,Default,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-28 18:32:59,Aggressive,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-28 18:32:59,Conservative,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-28 18:32:59,Breakout_Focus,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-28 18:32:59,Default,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-28 18:32:59,Aggressive,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-28 18:32:59,Conservative,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-28 18:32:59,Breakout_Focus,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-28 18:32:59,Default,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-28 18:32:59,Aggressive,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-28 18:32:59,Conservative,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-28 18:32:59,Breakout_Focus,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-28 18:32:59,Default,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-28 18:32:59,Aggressive,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-28 18:32:59,Conservative,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-28 18:32:59,Breakout_Focus,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-28 18:32:59,Default,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-28 18:32:59,Aggressive,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-28 18:32:59,Conservative,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-28 18:32:59,Breakout_Focus,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-28 18:32:59,Aggressive,AUDUSD_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:32:59,Aggressive,AUDUSD_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:32:59,Aggressive,AUDUSD_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:32:59,Aggressive,AUDUSD_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:32:59,Aggressive,AUDUSD_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:32:59,Aggressive,AUDUSD_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:32:59,Aggressive,AUDUSD_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:32:59,Aggressive,AUDUSD_otc,M5,SELL,LOSS,-1.0
2025-11-28 18:40:16,Default,USDARS_otc,M30,SELL,LOSS,-1.0
2025-11-28 18:40:16,Aggressive,USDARS_otc,M30,SELL,LOSS,-1.0
2025-11-28 18:40:16,Conservative,USDARS_otc,M30,SELL,LOSS,-1.0
2025-11-28 18:40:16,Breakout_Focus,USDARS_otc,M30,SELL,LOSS,-1.0
2025-11-28 18:40:16,Default,USDARS_otc,M30,SELL,LOSS,-1.0
2025-11-28 18:40:16,Aggressive,USDARS_otc,M30,SELL,LOSS,-1.0
2025-11-28 18:40:16,Conservative,USDARS_otc,M30,SELL,LOSS,-1.0
2025-11-28 18:40:16,Breakout_Focus,USDARS_otc,M30,SELL,LOSS,-1.0
2025-11-28 18:40:16,Default,USDARS_otc,M30,SELL,LOSS,-1.0
2025-11-28 18:40:16,Aggressive,USDARS_otc,M30,SELL,LOSS,-1.0
2025-11-28 18:40:16,Conservative,USDARS_otc,M30,SELL,LOSS,-1.0
2025-11-28 18:40:16,Breakout_Focus,USDARS_otc,M30,SELL,LOSS,-1.0
2025-11-28 18:40:16,Default,USDARS_otc,M30,SELL,LOSS,-1.0
2025-11-28 18:40:16,Aggressive,USDARS_otc,M30,SELL,LOSS,-1.0
2025-11-28 18:40:16,Conservative,USDARS_otc,M30,SELL,LOSS,-1.0
2025-11-28 18:40:16,Breakout_Focus,USDARS_otc,M30,SELL,LOSS,-1.0
2025-11-28 18:40:16,Default,USDARS_otc,M30,SELL,LOSS,-1.0
2025-11-28 18:40:16,Aggressive,USDARS_otc,M30,SELL,LOSS,-1.0
2025-11-28 18:40:16,Conservative,USDARS_otc,M30,SELL,LOSS,-1.0
2025-11-28 18:40:16,Breakout_Focus,USDARS_otc,M30,SELL,LOSS,-1.0
2025-11-28 18:40:16,Default,USDARS_otc,M30,SELL,LOSS,-1.0
2025-11-28 18:40:16,Aggressive,USDARS_otc,M30,SELL,LOSS,-1.0
2025-11-28 18:40:16,Conservative,USDARS_otc,M30,SELL,LOSS,-1.0
2025-11-28 18:40:16,Breakout_Focus,USDARS_otc,M30,SELL,LOSS,-1.0
2025-11-28 18:40:16,Default,USDARS_otc,M30,SELL,LOSS,-1.0
2025-11-28 18:40:16,Aggressive,USDARS_otc,M30,SELL,LOSS,-1.0
2025-11-28 18:40:16,Conservative,USDARS_otc,M30,SELL,LOSS,-1.0
2025-11-28 18:40:16,Breakout_Focus,USDARS_otc,M30,SELL,LOSS,-1.0
2025-11-28 18:40:16,Default,USDARS_otc,M30,SELL,LOSS,-1.0
2025-11-28 18:40:16,Aggressive,USDARS_otc,M30,SELL,LOSS,-1.0
2025-11-28 18:40:16,Conservative,USDARS_otc,M30,SELL,LOSS,-1.0
2025-11-28 18:40:16,Breakout_Focus,USDARS_otc,M30,SELL,LOSS,-1.0
2025-11-28 18:40:16,Default,USDARS_otc,M30,SELL,LOSS,-1.0
2025-11-28 18:40:16,Aggressive,USDARS_otc,M30,SELL,LOSS,-1.0
2025-11-28 18:40:16,Conservative,USDARS_otc,M30,SELL,LOSS,-1.0
